Nombre,Latitud,Longitud
Ciudad1,20.671893,-103.365901
Ciudad2,20.673591,-103.372851
Ciudad3,20.671067,-103.364512
Ciudad4,20.669766,-103.372696
Ciudad5,20.673572,-103.368359
Ciudad6,20.670161,-103.369728
Ciudad7,20.672293,-103.363911
Ciudad8,20.672357,-103.366156
Ciudad9,20.666989,-103.36067
Ciudad10,20.671555,-103.375064
Ciudad11,20.679731,-103.363973
Ciudad12,20.670562,-103.363114
Ciudad13,20.672403,-103.36984
Ciudad14,20.677543,-103.361963
Ciudad15,20.67314,-103.366811
Ciudad16,20.672241,-103.363652
Ciudad17,20.674602,-103.358392
Ciudad18,20.666263,-103.367
Ciudad19,20.674728,-103.370348
Ciudad20,20.676411,-103.363569
